ID,answer
TG_A_J_20230304,1002.2572703667745
TG_A_J_20230305,0.0
TG_A_J_20230306,1013.4780139430828
TG_A_J_20230307,1180.4744989688793
TG_A_J_20230308,1154.3123920506835
TG_A_J_20230309,1155.1113626678311
TG_A_J_20230310,1161.3891198508895
TG_A_J_20230311,996.1673720759567
TG_A_J_20230312,0.0
TG_A_J_20230313,1017.0248635174504
TG_A_J_20230314,1074.3565892341885
TG_A_J_20230315,1085.9781258101555
TG_A_J_20230316,1091.6664293053211
TG_A_J_20230317,1071.4043954764807
TG_A_J_20230318,1002.511105615052
TG_A_J_20230319,0.0
TG_A_J_20230320,1010.7555538278953
TG_A_J_20230321,1032.901054171433
TG_A_J_20230322,1044.2289329647783
TG_A_J_20230323,1046.1279008686834
TG_A_J_20230324,1030.4687010280386
TG_A_J_20230325,1001.5027994272663
TG_A_J_20230326,0.0
TG_A_J_20230327,1002.485715408591
TG_A_J_20230328,1011.4613824771308
TG_A_J_20230329,1017.6413969105045
TG_A_J_20230330,1017.3904920356795
TG_A_J_20230331,1008.2813736601729
TG_A_S_20230304,1187.6638981965536
TG_A_S_20230305,0.0
TG_A_S_20230306,1053.0875187278855
TG_A_S_20230307,1016.1530535523688
TG_A_S_20230308,1106.988139849033
TG_A_S_20230309,1149.7241717489885
TG_A_S_20230310,1106.3890455188375
TG_A_S_20230311,1181.9813790867695
TG_A_S_20230312,0.0
TG_A_S_20230313,978.0547624018975
TG_A_S_20230314,964.4151816717996
TG_A_S_20230315,1056.3879401217253
TG_A_S_20230316,1111.0458384683582
TG_A_S_20230317,1084.2131246534987
TG_A_S_20230318,1169.4630527824472
TG_A_S_20230319,0.0
TG_A_S_20230320,930.1341648848864
TG_A_S_20230321,928.7380089756232
TG_A_S_20230322,1016.2162045320478
TG_A_S_20230323,1076.718012067729
TG_A_S_20230324,1062.63091463097
TG_A_S_20230325,1152.6560342511466
TG_A_S_20230326,0.0
TG_A_S_20230327,901.3361727284209
TG_A_S_20230328,905.3023520622017
TG_A_S_20230329,985.0134734680117
TG_A_S_20230330,1046.9717243355155
TG_A_S_20230331,1042.3931255857426
TG_B_J_20230304,775.9561069495533
TG_B_J_20230305,0.0
TG_B_J_20230306,841.1823828346829
TG_B_J_20230307,814.5378619937278
TG_B_J_20230308,1573.2182304678595
TG_B_J_20230309,1052.1544000048718
TG_B_J_20230310,1014.1285663947185
TG_B_J_20230311,891.6190448148865
TG_B_J_20230312,0.0
TG_B_J_20230313,821.7204077746958
TG_B_J_20230314,826.3634938308035
TG_B_J_20230315,1244.5736596813285
TG_B_J_20230316,1028.5845281692518
TG_B_J_20230317,1007.927953440464
TG_B_J_20230318,939.9450265681379
TG_B_J_20230319,0.0
TG_B_J_20230320,846.9610888281165
TG_B_J_20230321,851.699769966069
TG_B_J_20230322,1079.2879591307233
TG_B_J_20230323,996.9455628136061
TG_B_J_20230324,990.3037854769011
TG_B_J_20230325,955.758581682723
TG_B_J_20230326,0.0
TG_B_J_20230327,877.9592569167141
TG_B_J_20230328,877.7446810365474
TG_B_J_20230329,999.5480876114318
TG_B_J_20230330,972.5158506816646
TG_B_J_20230331,973.4197324864864
TG_B_S_20230304,1161.4840754049774
TG_B_S_20230305,0.0
TG_B_S_20230306,1136.6571115390154
TG_B_S_20230307,1139.9903111166848
TG_B_S_20230308,1248.3235450006707
TG_B_S_20230309,1234.7831960699596
TG_B_S_20230310,1381.5755865726367
TG_B_S_20230311,1164.04106009941
TG_B_S_20230312,0.0
TG_B_S_20230313,1024.889164977468
TG_B_S_20230314,1082.3533779369425
TG_B_S_20230315,1178.078236190383
TG_B_S_20230316,1170.7737983280213
TG_B_S_20230317,1314.085630603651
TG_B_S_20230318,1157.9939910779121
TG_B_S_20230319,0.0
TG_B_S_20230320,973.2295827485503
TG_B_S_20230321,1045.3966724677964
TG_B_S_20230322,1126.2556221094524
TG_B_S_20230323,1124.3930309261575
TG_B_S_20230324,1253.171967192639
TG_B_S_20230325,1146.3129688753793
TG_B_S_20230326,0.0
TG_B_S_20230327,955.2391706019775
TG_B_S_20230328,1023.3251282594692
TG_B_S_20230329,1089.159805035433
TG_B_S_20230330,1091.051184512971
TG_B_S_20230331,1201.1776351364329
TG_C_J_20230304,1102.3620824125967
TG_C_J_20230305,0.0
TG_C_J_20230306,1034.068621861024
TG_C_J_20230307,587.8172160940469
TG_C_J_20230308,836.1889596553651
TG_C_J_20230309,838.6964954909364
TG_C_J_20230310,1133.8631197669786
TG_C_J_20230311,961.9973897163586
TG_C_J_20230312,0.0
TG_C_J_20230313,938.0509839824787
TG_C_J_20230314,717.360779382621
TG_C_J_20230315,860.1007115755019
TG_C_J_20230316,846.623327493257
TG_C_J_20230317,1032.1852889789923
TG_C_J_20230318,910.6276615116885
TG_C_J_20230319,0.0
TG_C_J_20230320,902.687743053331
TG_C_J_20230321,797.4626617929804
TG_C_J_20230322,875.4019524584032
TG_C_J_20230323,864.7517153670456
TG_C_J_20230324,975.7486730370994
TG_C_J_20230325,897.817893102066
TG_C_J_20230326,0.0
TG_C_J_20230327,895.5397711451367
TG_C_J_20230328,847.4503227894158
TG_C_J_20230329,888.5368169283747
TG_C_J_20230330,883.2570141741146
TG_C_J_20230331,947.4890391643211
TG_C_S_20230304,1262.6793586375388
TG_C_S_20230305,0.0
TG_C_S_20230306,1159.7135571282702
TG_C_S_20230307,1177.9120926063001
TG_C_S_20230308,1302.7512897164056
TG_C_S_20230309,1307.6779061081218
TG_C_S_20230310,1469.9924943336487
TG_C_S_20230311,1223.4772425789604
TG_C_S_20230312,0.0
TG_C_S_20230313,1102.0590035270516
